Initial Velocity (m/s),Launch Angle (degrees),Gravity (m/s²),Time of Flight (s),Maximum Height (m),Range (m),Final Velocity (m/s)
40.7188062361694,40.207640482710886,9.81,5.359105736090957,35.21791752385193,166.6540266106762,40.7188062361694
34.91054255215982,15.859014645011094,9.81,1.9449633835452813,4.638759743285755,65.31526200240951,34.91054255215982
49.02030190030003,51.98772083282157,9.81,7.874017582341868,76.02768747771916,237.7023329192042,49.02030190030003
41.09845643943737,25.963226871544325,9.81,3.6682295292799285,16.50030703721388,135.54329481491442,41.09845643943737
17.367997739641766,39.174722316567056,9.81,2.2367267080888684,6.134862982138977,30.11545766137985,17.367997739641766
40.50564107994986,32.28059749120459,9.81,4.410334148978425,23.85184675854749,151.03277518244062,40.50564107994986
36.16977408277566,54.99977632550676,9.81,6.040461445716389,44.74239770264949,125.31689782241286,36.16977408277566
22.978420098635826,40.17242709646354,9.81,3.0220489426637136,11.199071244287033,53.06101901919351,22.978420098635826
8.455886160220176,17.278746525153352,9.81,0.5120434569014216,0.32150865027775305,4.134382671815035,8.455886160220176
14.646178832814485,25.097289629243793,9.81,1.266518489042114,1.9669897131336185,16.798362176351095,14.646178832814485
40.87570512395097,45.03116915466431,9.81,5.895862920558243,42.62592098253916,170.3182752753187,40.87570512395097
16.181837966122213,65.24289589495318,9.81,2.9958380392837296,11.00564961503077,20.30131465754162,16.181837966122213
49.90360923605066,10.682028566634468,9.81,1.8858416157168676,4.361033782722229,92.47946417342897,49.90360923605066
36.22946629948451,52.869909879258,9.81,5.888798987745308,42.52384050153355,128.7825916169715,36.22946629948451
26.475011632292354,18.111723107296633,9.81,1.6779430844881842,3.4524982848510857,42.22247044746136,26.475011632292354
30.66965105953672,52.283459663771865,9.81,4.9462047516166585,30.00013444682728,92.80230355253312,30.66965105953672
32.48927255936463,68.57653448347743,9.81,6.1660486407357125,46.622216098700335,73.17230763907583,32.48927255936463
48.60251690146805,25.99380765338545,9.81,4.342756321200548,23.126501685607632,189.71745830867064,48.60251690146805
12.278353758418376,44.68603267340874,9.81,1.7603264414914752,3.799841182727966,15.366862104420122,12.278353758418376
17.257811119733958,64.18370480911746,9.81,3.1672567733729005,12.30114584321933,23.80369168763498,17.257811119733958
36.93159715870596,22.290423547823444,9.81,2.855904326303681,10.001527400126353,97.5914326542473,36.93159715870596
15.79360924146045,20.679279989137306,9.81,1.1370643065477932,1.5854373096471734,16.801325174323168,15.79360924146045
44.20837229909226,73.35321080474822,9.81,8.63517904137816,91.43694631525018,109.35945257015126,44.20837229909226
20.594037904615337,58.62526559617275,9.81,3.584666098381091,15.757105308977433,38.43457377223152,20.594037904615337
13.13777299621186,61.56013541295552,9.81,2.355203437764921,6.801988189784709,14.735759212747121,13.13777299621186
7.142934238241832,69.07780393284281,9.81,1.3602392421863774,2.2688700385750984,3.469617931774897,7.142934238241832
31.801776814307747,47.759804661950795,9.81,4.799981729591987,28.2525849211662,102.61607600385938,31.801776814307747
42.137698529954825,44.188384943472464,9.81,5.987932382370284,43.96760358217215,180.9248844734299,42.137698529954825
17.320690001695606,48.93801461083661,9.81,2.6625462903003236,8.69307355722521,30.293201469188762,17.320690001695606
46.28927688164691,60.191257825249856,9.81,8.188526980903776,82.2224832609579,188.42368765130524,46.28927688164691
39.09804215531022,37.3656113606583,9.81,4.837626874520423,28.69747966914709,150.32588659505038,39.09804215531022
7.758530712445313,16.66177727018887,9.81,0.4535244471413491,0.25222052511990495,3.3709478546708516,7.758530712445313
30.768484850363745,19.491781920801927,9.81,2.0930827968174186,5.3721958475508735,60.71012459193946,30.768484850363745
30.534842314636958,78.17320706296825,9.81,6.093096457790757,45.525542224384225,38.13200586248712,30.534842314636958
14.10675372211911,13.620236363854772,9.81,0.6772547099345643,0.5624489215351354,9.285190544927518,14.10675372211911
20.054497039957468,59.81335362144044,9.81,3.534138042653716,15.316024002682664,35.63744273720888,20.054497039957468
25.622550211269303,76.05770698947023,9.81,5.069863710276657,31.518938997506705,31.299375986125195,25.622550211269303
7.16350195568383,19.048168306840815,9.81,0.47663639260690077,0.27858223499116325,3.2274294617870836,7.16350195568383
11.739938417864954,60.55850644964547,9.81,2.084366996964393,5.327548310314637,12.028017823809561,11.739938417864954
12.380197509975142,31.171961858621746,9.81,1.3064411478368838,2.0929493647236113,13.838759531344454,12.380197509975142
22.06560895053759,26.587551281781472,9.81,2.013412830046513,4.971010538670233,39.72907254011544,22.06560895053759
38.631085640446116,69.68358257491528,9.81,7.3858972353624734,66.89374986234958,99.0661686090932,38.631085640446116
42.40866465937665,73.65475841101886,9.81,8.296564634115242,84.40644752277353,99.01814781178919,42.40866465937665
12.328207070766748,34.293535657466606,9.81,1.4161298147910781,2.459150753682186,14.423416114338217,12.328207070766748
38.83577162030464,54.28532756964872,9.81,6.4285598262461505,50.6764752403413,145.73769331798366,38.83577162030464
35.18194812746762,22.315634403412282,9.81,2.723524686509278,9.095815712978725,88.64265674545912,35.18194812746762
45.08093263612452,65.28316054983769,9.81,8.348798709215808,85.47261691143811,157.37380233034082,45.08093263612452
48.595606427532736,71.68679215129944,9.81,9.405583728076763,108.48021270726376,143.61657744436926,48.595606427532736
10.600727396447347,32.307064652707005,9.81,1.1550720439522433,1.636052237015416,10.349089475006998,10.600727396447347
8.630323763936751,55.70768889732372,9.81,1.4536489972270645,2.591183243004506,7.0683034948414125,8.630323763936751
40.98785580284042,71.34923885240448,9.81,7.917512183608495,76.86993274151848,103.78171649664014,40.98785580284042
12.29768928886363,11.076243437482953,9.81,0.4816659565825255,0.28449256743709844,5.813039983932793,12.29768928886363
13.75585359157431,69.90146834558286,9.81,2.633672616882438,8.50555381913872,12.449374109738713,13.75585359157431
44.69161651366221,50.04800409204382,9.81,6.9846729815413955,59.823411478189946,200.44980198315895,44.69161651366221
47.25342036961362,38.98107693426058,9.81,6.060226489367676,45.03568068185928,222.60802228586903,47.25342036961362
19.33120597653383,46.58310927941259,9.81,2.8627213919631775,10.049331833014406,38.03517628486789,19.33120597653383
42.897564519709725,67.68434056433944,9.81,8.090681601813117,80.26925666882605,131.78581075399507,42.897564519709725
43.6485609303643,60.54906846850207,9.81,7.748861759322591,73.63000781544407,166.29861052014147,43.6485609303643
32.24257162259163,45.088539547757456,9.81,4.655279338685471,26.57483104061149,105.97130069811391,32.24257162259163
30.473980162841524,44.13566281561954,9.81,4.326371068092882,22.952317966341695,94.62189818361679,30.473980162841524
30.912728416052435,72.94803988867686,9.81,6.025235617956121,44.517123038876534,54.61763062720597,30.912728416052435
18.558013443922526,26.263954252252546,9.81,1.6742207677261296,3.4371973633535586,27.862678123020803,18.558013443922526
32.849016752254585,16.699118706639776,9.81,1.9243683127498896,4.541040910570819,60.54769410905852,32.849016752254585
15.961112199885653,57.50466830868023,9.81,2.744579855651673,9.236996163690035,23.534230209569465,15.961112199885653
12.993453053402394,59.154819854403506,9.81,2.274333393000564,6.342891409062033,15.151617394941939,12.993453053402394
23.582770449080286,49.787021877467105,9.81,3.671555162805401,16.530239105707572,55.9022181241662,23.582770449080286
36.760119034299585,28.377558155470922,9.81,3.561944079355774,15.557980196991195,115.20335885126634,36.760119034299585
32.96424593081589,30.716714228333643,9.81,3.4328094114942727,14.450351283733033,97.2840028285956,32.96424593081589
48.41969357028661,53.19302602031949,9.81,7.9036976402545385,76.60192012147803,229.28040440152725,48.41969357028661
34.09051601145751,29.107083964362268,9.81,3.380857657364898,14.016280909843713,100.69984564240039,34.09051601145751
11.35913224081642,44.97348486806586,9.81,1.636779103155004,3.2851799521336593,13.152887869294025,11.35913224081642
12.254819598163312,33.24520449192109,9.81,1.369699656525603,2.3005396040671426,14.038186447178086,12.254819598163312
9.188021303502445,45.73067232942545,9.81,1.3413321923645376,2.206234726647827,8.60267876016171,9.188021303502445
13.602819424865585,26.055472978260415,9.81,1.218128017631232,1.8195537323234614,14.885955602341108,13.602819424865585
31.907790530560447,23.86423348206982,9.81,2.631796136049489,8.493437793240307,76.79551573773622,31.907790530560447
42.72289137566669,61.37988378690367,9.81,7.645828484297348,71.68497255034767,156.46628716062477,42.72289137566669
45.22404434303558,37.00092761522846,9.81,5.548846897119353,37.75587193975665,200.4081865874882,45.22404434303558
23.001974900827182,26.27963338153001,9.81,2.076285779248445,5.286317933755308,42.8225217191362,23.001974900827182
30.13623628642543,70.0894281037512,9.81,5.776728233721848,40.92068486704981,59.286486274841835,30.13623628642543
41.4139816467866,38.119033356413745,9.81,5.21197497699951,33.310692726015674,169.81459796658845,41.4139816467866
19.043173453782607,18.11091156823834,9.81,1.2068730283166833,1.7860852485689933,21.8440505034352,19.043173453782607
31.805105199741277,59.56335746918867,9.81,5.590629855810643,38.32661810396548,90.076215323202,31.805105199741277
12.833712997414956,29.598039246919292,9.81,1.2922989349285563,2.047882303762936,14.420848209546053,12.833712997414956
26.44431532331426,49.56695717513289,9.81,4.103663928866435,20.650120682373746,70.38070112551897,26.44431532331426
12.788251716356076,53.65851281835114,9.81,2.100087482720851,5.408213067267832,15.915039027852215,12.788251716356076
25.80918756346155,77.38020597643442,9.81,5.134693622141891,32.33017762499073,28.953515971055925,25.80918756346155
22.85688612954108,23.3770840430617,9.81,1.848965024253578,4.192146124194609,38.7924731496465,22.85688612954108
24.4969170575222,29.892044008923683,9.81,2.4889834581655723,7.596666150720547,52.86101377600068,24.4969170575222
15.96705017479331,75.25538824548244,9.81,3.148063866610337,12.152512865250916,12.793070345859501,15.96705017479331
11.121950407032775,60.28050344198005,9.81,1.9692152842932455,4.755163085015175,10.85776828562671,11.121950407032775
17.404939756394853,41.45316978826485,9.81,2.349073127835664,6.766624766601446,30.643544155116484,17.404939756394853
15.781101765975912,61.43413780605025,9.81,2.8256956568118574,9.791061727464765,21.32277915960615,15.781101765975912
38.043329116300235,38.9369586246743,9.81,4.874393122122648,29.13534231390706,144.24081836114058,38.043329116300235
37.26387828416957,38.70360649652847,9.81,4.75041728082879,27.672126899373573,138.14402087783552,37.26387828416957
31.301734719392257,20.949172795687968,9.81,2.2816739189265167,6.383901488419511,66.6993213556203,31.301734719392257
9.110020917594884,46.5433772614948,9.81,1.348200074512039,2.2288852694211205,8.447713669585507,9.110020917594884
30.481783442601483,28.38650899295195,9.81,2.9544465285837354,10.70363494843192,79.22841837545101,30.481783442601483
8.5656661673269,54.351540516730964,9.81,1.419068279902139,2.4693668026836897,7.084215727363434,8.5656661673269
5.817785867430702,37.90243279875552,9.81,0.7286390777066455,0.6510344029444104,3.344869047175273,5.817785867430702
20.866825181194507,69.76047229105089,9.81,3.991517704530368,19.536876909316714,28.813911258304426,20.866825181194507
15.824521357875474,63.99538137913665,9.81,2.8995772359103924,10.309755915270708,20.117730996257208,15.824521357875474
31.759145664486915,20.355326323549136,9.81,2.2522196608822735,6.2201450328102945,67.0618623698785,31.759145664486915
46.78891196313262,51.37643742299306,9.81,7.4524943924465035,68.10552361090886,217.65518750298705,46.78891196313262
37.393341249703646,59.96184343386631,9.81,6.599617753828924,53.409262951521875,123.53318001806225,37.393341249703646
39.53123878869442,46.01086381268779,9.81,5.798491276543587,41.22959195444149,159.19939652562655,39.53123878869442
47.79018996667802,17.976309739358033,9.81,3.0069697793661305,11.087589720243491,136.6886487479663,47.79018996667802
33.53409864034555,45.22731758867548,9.81,4.8534308614242025,28.88528886902376,114.62796841066975,33.53409864034555
30.99789236344215,40.30292927594084,9.81,4.087732641117211,20.49009567561905,96.63435012039906,30.99789236344215
32.084058917871886,32.80281051904963,9.81,3.5436332332274336,15.39843387286609,95.56447371289887,32.084058917871886
43.96123654553597,50.777490008230274,9.81,6.943241476442439,59.11579844798369,193.00941911640143,43.96123654553597
22.464456584314327,32.741063309134866,9.81,2.477013348068428,7.5237735238818635,46.8041076736035,22.464456584314327
40.79013014246018,26.48896809037034,9.81,3.709161639049578,16.87060042921201,135.41404632776795,40.79013014246018
34.35156207397226,61.513089276906676,9.81,6.155450434954242,46.46208528261497,100.85244923590369,34.35156207397226
18.705719785188354,24.93597149677796,9.81,1.6078345719886007,3.1700181283437665,27.2720309083833,18.705719785188354
5.615978494284126,66.37017788022855,9.81,1.048950546633793,1.3492395019336871,2.3612189997387745,5.615978494284126
14.446399553911398,78.5412704352866,9.81,2.8865351128701846,10.217219179542091,8.28421484979924,14.446399553911398
36.49949440820875,40.88671015172115,9.81,4.870807111678664,29.0924893033938,134.4041349539744,36.49949440820875
31.086063938535567,66.86746701943068,9.81,5.828073427916858,41.65134690430993,71.17505770314459,31.086063938535567
17.35676149191287,21.785740987287312,9.81,1.3132991099834888,2.1149802697375484,21.166587108433763,17.35676149191287
24.543611213046077,65.81124515405625,9.81,4.564463955125474,25.548098631105663,45.9029774712085,24.543611213046077
34.75169445116359,77.37270109736136,9.81,6.913587223885768,58.61191528066659,52.522558732788156,34.75169445116359
10.718876322045364,46.191637591893205,9.81,1.577038883303153,3.0497470728756313,11.701827452843165,10.718876322045364
24.45258113830474,27.90038629455576,9.81,2.3327701221980006,6.6730274132528775,50.41180066273396,24.45258113830474
23.748089674189075,21.257838779363855,9.81,1.7554004242224146,3.7786043337779853,38.850923605959274,23.748089674189075
29.417045905410827,74.16387804987052,9.81,5.769736102552861,40.821684317416185,46.31669572789805,29.417045905410827
28.48611560983228,32.720077708068594,9.81,3.1391941652350566,12.084129683639944,75.23386201173285,28.48611560983228
21.54770082805323,44.79026116181461,9.81,3.0949333497577554,11.745773503866683,47.32833511520758,21.54770082805323
39.32301329656458,40.340208582029206,9.81,5.189554184370432,33.02471831562355,155.54422835572245,39.32301329656458
8.02530679960462,40.46508643194501,9.81,1.0618349188286718,1.3825887754273232,6.483209374577784,8.02530679960462
6.599231264045573,63.56807823158731,9.81,1.2047652082129034,1.7798518524859936,3.5390498201113,6.599231264045573
23.91167028192689,75.46108235205193,9.81,4.718849174658194,27.305567900052562,28.325964149926126,23.91167028192689
45.351241257686645,54.57422740596469,9.81,7.534197022202193,69.60700799842817,198.05705719269784,45.351241257686645
17.49062077383511,76.99967557130492,9.81,3.4744780871682996,14.803287520783309,13.670786007276199,17.49062077383511
12.753919611394391,23.331126802562366,9.81,1.0297897028837357,1.300397452942788,12.05991761506671,12.753919611394391
46.76937774482193,49.47560936398777,9.81,7.247865521938312,64.41681885780524,220.2584128395508,46.76937774482193
12.57004645621566,57.985488976487375,9.81,2.1729493571947307,5.789995549579084,14.480120272169472,12.57004645621566
21.86782415210865,60.04834307383097,9.81,3.862856257193049,18.297683691155648,42.17439132232655,21.86782415210865
37.805697965142144,62.90932157697934,9.81,6.861960833247244,57.73982856744481,118.14044129430181,37.805697965142144
16.741580381492078,33.32050711439152,9.81,1.8749270710317252,4.310699803469425,26.229189951254256,16.741580381492078
15.343228750715658,71.75362056518122,9.81,2.9707960319565747,10.8224276391033,14.271772847086233,15.343228750715658
22.895025526919934,19.219389371633063,9.81,1.5365396013409167,2.8951197768820176,33.218406387970006,22.895025526919934
40.43141665685713,29.49750000443085,9.81,4.058684337012217,20.199916368882054,142.82746583202297,40.43141665685713
45.994250892312785,42.80998004036376,9.81,6.3723285645455565,49.793808098959126,215.01454728302463,45.994250892312785
6.408163755939819,51.439866481149636,9.81,1.021588524633535,1.2797673681291593,4.080671003269499,6.408163755939819
12.429865731736413,30.669892715004153,9.81,1.2926325967467611,2.048939935748752,13.819769626268156,12.429865731736413
48.13705801161084,73.54779514659513,9.81,9.412059083501198,108.62963240460299,128.31607795261158,48.13705801161084
31.675608119703575,41.62927820623135,9.81,4.289983251437358,22.567851409948002,101.5705430099526,31.675608119703575
29.81346211192189,17.023613388097935,9.81,1.77948260499766,3.8829921662512032,50.72799675897731,29.81346211192189
41.60946556777976,67.33362360503895,9.81,7.827876328577104,75.13926313375413,125.5185463472545,41.60946556777976
6.790248411280017,77.58177270255516,9.81,1.3519639528456229,2.2413477571598457,1.9741592679501423,6.790248411280017
5.6226313027838675,34.24293550600914,9.81,0.645029874752782,0.5101979150955517,2.9980985576004917,5.6226313027838675
48.53723223657163,48.82505092096523,9.81,7.448340888570853,68.02963016812711,238.01167998370497,48.53723223657163
42.285680850770646,50.81494219514263,9.81,6.682165962087315,54.753708059907005,178.52904919391335,42.285680850770646
38.63218017012209,66.11346431609668,9.81,7.201488398627281,63.59508485950953,112.65434023863723,38.63218017012209
12.006534656519001,20.62867917031028,9.81,0.862390207378652,0.9119828115709061,9.690433274734234,12.006534656519001
26.447176536946703,68.88778448210314,9.81,5.02996053216202,31.02474174870074,47.9162060038048,26.447176536946703
47.178209235463136,60.51266508759234,9.81,8.372468385190441,85.95795068831771,194.43035514366736,47.178209235463136
47.01198180307796,12.444406715885261,9.81,2.0653856488278817,5.230959173368588,94.81661199194714,47.01198180307796
5.416119814078796,49.68406198905633,9.81,0.8419425962769786,0.8692485700656658,2.9503687936150813,5.416119814078796
38.862113405277086,11.962363697627339,9.81,1.6421847424894742,3.306915105780475,62.43287887899568,38.862113405277086
5.280699490101966,44.750796313522784,9.81,0.7579495042869979,0.7044652368487209,2.8424803315862452,5.280699490101966
49.29357774517504,51.95891824724548,9.81,7.91480109600154,76.81729867233886,240.420002126712,49.29357774517504
23.76352408980643,54.441579394042634,9.81,3.9413197181945163,19.048568874661694,54.46615171825769,23.76352408980643
48.80834410910449,74.88150680813979,9.81,9.606322940756444,113.16011634212947,122.28851821733406,48.80834410910449
21.54860640637869,30.793991320254868,9.81,2.2491068287407727,6.202962972592122,41.63219488478905,21.54860640637869
18.193428075803965,69.1196101816947,9.81,3.4655662173902417,14.72744546522662,22.472358550539703,18.193428075803965
19.23313837255722,41.655484935929024,9.81,2.6061787298506776,8.32889548507437,37.45113132465291,19.23313837255722
37.88055799873655,56.68579017119141,9.81,6.453759501273752,51.07455309746986,134.2713842356226,37.88055799873655
13.985277526858864,66.55603960458433,9.81,2.6158588921778545,8.390882633317526,14.554820874961415,13.985277526858864
43.88259613066928,60.68288161361684,9.81,7.800661718203367,74.6177088753106,167.61129828566666,43.88259613066928
31.575771213203407,65.68504122222564,9.81,5.866435866093685,42.20147930667693,76.27185710380843,31.575771213203407
48.645996167717136,54.524865504504,9.81,8.076598622113057,79.99005980245859,228.0159784278213,48.645996167717136
49.41882065687669,66.05464262334499,9.81,9.208050615083515,103.97152550433877,184.68937305947225,49.41882065687669
13.333190058596541,73.63094337415464,9.81,2.608103314914886,8.341201307682358,9.800219330929194,13.333190058596541
48.0101924109208,73.30931890861072,9.81,9.375634161476025,107.7904601589617,129.2783164947043,48.0101924109208
7.094231887063265,32.95217536529219,9.81,0.7867131590959953,0.7589477004944996,4.683261356979055,7.094231887063265
6.253867585539755,78.03809791486782,9.81,1.2473127020735184,1.9077862327445216,1.6167472144885264,6.253867585539755
47.47390597978484,14.036689741844508,9.81,2.3474968788491055,6.757546882347966,108.11717110418007,47.47390597978484
48.307853185249705,53.14818854025172,9.81,7.880821618375208,76.1591371780221,228.3271929708898,48.307853185249705
11.626145270239537,44.665719039134444,9.81,1.6662228620400137,3.404436190113879,13.777579205589932,11.626145270239537
24.908711692504916,26.13332491116591,9.81,2.236763789961157,6.135066399114816,50.01925562453565,24.908711692504916
27.234163759468213,47.46036340059232,9.81,4.091008889178562,20.522953763053245,75.32783042137291,27.234163759468213
43.7126556433237,14.616826179006258,9.81,2.2489384809374653,6.202034411889412,95.12537507441174,43.7126556433237
33.2562759438276,48.7599910313192,9.81,5.098310976848178,31.873640118917823,111.77040427852133,33.2562759438276
39.8554890890727,69.8125809311693,9.81,7.626324031597848,71.31970336057906,104.8910508422073,39.8554890890727
26.829358044408092,19.868068879403058,9.81,1.85894070062231,4.237503722987491,46.90555818288122,26.829358044408092
34.17861660088227,32.774653071861025,9.81,3.772094983218713,17.447944064672164,108.40092505379998,34.17861660088227
38.093421201163636,54.17862897362598,9.81,6.2972236639367996,48.626975477557934,140.3938413087777,38.093421201163636
38.20465777627856,35.15108950809906,9.81,4.484350968118418,24.659156170955704,140.08004439632376,38.20465777627856
5.078202205310257,39.050211900337764,9.81,0.6522474088355954,0.5216794692105325,2.5722694923646174,5.078202205310257
9.495863317852727,33.69156287120142,9.81,1.073917115329779,1.4142316364460845,8.484910012610786,9.495863317852727
21.36471984969872,43.78689269227726,9.81,3.01405035781395,11.139867584761339,46.487469508443645,21.36471984969872
7.753885119659381,36.12371676091136,9.81,0.9319375755009434,1.0650074992282443,5.836882636334554,7.753885119659381
22.234536606547266,20.097382627211275,9.81,1.5576269523337802,2.9751298623831564,32.52430148231443,22.234536606547266
22.530508181248653,23.916895733907186,9.81,1.8622058477005474,4.252402771806404,38.35383072222322,22.530508181248653
46.410509177498284,15.547261301628383,9.81,2.5360968373753083,7.8869790154283566,113.39480947595229,46.410509177498284
30.51823347026109,42.73599474033701,9.81,4.2222876870018675,21.861233448604047,94.64379807943496,30.51823347026109
36.78580762401462,69.17827541561137,9.81,7.009859739465573,60.25563628650964,91.66046561769812,36.78580762401462
44.923940693880276,16.33857583696323,9.81,2.576489739556784,8.140214612323248,111.07179543095005,44.923940693880276
24.89581942921928,56.110784826061774,9.81,4.2133433821516295,21.768711836573047,58.488081081592966,24.89581942921928
5.088296506882199,39.41562123174518,9.81,0.6586684879126046,0.5320014220083304,2.589236921797373,5.088296506882199
17.84012110814362,70.9966715116316,9.81,3.4389048838794705,14.501714413953804,19.977132251767888,17.84012110814362
41.63714150168691,35.43194820815033,9.81,4.921209613845161,29.69769535774675,166.95763140327097,41.63714150168691
45.58285264100336,58.611037211236734,9.81,7.933099779173212,77.17290592037253,188.34456026993305,45.58285264100336
20.81793115031995,37.937855857522024,9.81,2.6093777263412745,8.349354910587708,42.842447385946336,20.81793115031995
18.229606384057178,47.93639086914714,9.81,2.759161516855676,9.33540725356433,33.69769491084808,18.229606384057178
46.602734498093,64.2461949009618,9.81,8.557320331854097,89.79550545998276,173.2782453266843,46.602734498093
20.7983181192251,77.74999584146262,9.81,4.14368259080963,21.05484176315576,18.28582347473045,20.7983181192251
34.351033463449625,19.44212132963448,9.81,2.331069238881429,6.663300005408153,75.50863850065309,34.351033463449625
